bid,s,t,ps,pr,id_r,x_r,px_r,y_r,py_r,ev_r,var_r,id,x,px,y,py,ev,var,b,pairid,designid,difficultylevel,rareevent
2,0,1,1,1,13,7,0.2,1,0.8,2.2,5.76,80,4,0.1,2,0.9,2.2,0.36,7,1,2 1,1,FALSE
5,0,1,1,0.67232,14,8,0.2,1,0.8,2.4,7.84,82,6,0.1,2,0.9,2.4,1.44,10,3,5 3,1,FALSE
4,0,1,1,1,40,6,0.5,1,0.5,3.5,6.25,163,4,0.5,3,0.5,3.5,0.25,9,19,4 19,1,FALSE
1,0,1,1,1,42,8,0.5,1,0.5,4.5,12.25,165,6,0.5,3,0.5,4.5,2.25,6,24,1 24,1,FALSE
4,0,1,1,1,40,9,0.5,4,0.5,3.5,6.25,163,7,0.5,6,0.5,3.5,0.25,24,19,4 19,1,FALSE
2,0,1,1,1,418,1,0.8,9,0.2,2.6,10.24,271,2,0.8,5,0.2,2.6,1.44,7,120,2 120,1,TRUE
5,0,1,1,1,360,1,0.2,9,0.8,7.4,10.24,318,8,0.4,7,0.6,7.4,0.24,10,130,5 130,1,TRUE
14,0,1,0.58934,0.61701,405,1,0.7,9,0.3,3.4,13.44,66,4,0.8,1,0.2,3.4,1.44,19,41,14 41,2,FALSE
10,0,1,0.87607,0.84394,105,8,0.4,2,0.6,4.4,8.64,175,5,0.7,3,0.3,4.4,0.84,20,60,10 60,2,FALSE
14,0,1,0.8125,0.8125,393,2,0.5,9,0.5,5.5,12.25,167,8,0.5,3,0.5,5.5,6.25,24,87,14 87,2,FALSE
19,0,1,0.5,0.5,393,2,0.5,9,0.5,5.5,12.25,167,8,0.5,3,0.5,5.5,6.25,29,87,19 87,2,FALSE
12,0,1,0.7783203125,0.751953125,395,4,0.5,9,0.5,6.5,6.25,268,7,0.75,5,0.25,6.5,0.75,32,118,12 118,2,FALSE
24,0,1,0.96588,0.96472,360,1,0.2,9,0.8,7.4,10.24,143,8,0.9,2,0.1,7.4,3.24,29,80,24 80,2,TRUE
29,0,1,0.91854,0.8748,360,1,0.2,9,0.8,7.4,10.24,143,8,0.9,2,0.1,7.4,3.24,34,80,29 80,2,TRUE
22,0,1,0.00224,0.00671999999999999,420,3,0.8,9,0.2,4.2,5.76,199,6,0.1,4,0.9,4.2,0.36,37,104,22 104,3,FALSE
22,0,1,0.0189,0.03591,407,3,0.7,9,0.3,4.8,7.56,235,5,0.8,4,0.2,4.8,0.16,37,113,22 113,3,FALSE
21,0,1,0.11008,0.11008,400,3,0.6,9,0.4,5.4,8.64,255,6,0.4,5,0.6,5.4,0.24,36,115,21 115,3,FALSE
22,0,1,0.00224,0.00671999999999999,420,6,0.8,12,0.2,4.2,5.76,199,9,0.1,7,0.9,4.2,0.36,52,104,22 104,3,FALSE
22,0,1,0.0189,0.03591,407,6,0.7,12,0.3,4.8,7.56,235,8,0.8,7,0.2,4.8,0.16,52,113,22 113,3,FALSE
32,0,1,0.00224,0.00671999999999999,418,1,0.8,9,0.2,2.6,10.24,351,2,0.9,8,0.1,2.6,3.24,37,138,32 138,3,TRUE
32,0,1,0.00224,0.00671999999999999,418,4,0.8,12,0.2,2.6,10.24,351,5,0.9,11,0.1,2.6,3.24,52,138,32 138,3,TRUE
